,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
ZNF343,297.498594298811,0.325526490052837,0.101638581156237,3.20278467437914,0.00136105705792504,0.00253926331623206,NA
GON4L,1186.86894630753,-0.195702157909696,0.0611206468129834,-3.20189932721923,0.00136524701983739,0.00254668204841911,NA
ALYREF,991.054775027009,0.189273391308827,0.0591346218202337,3.20072041526213,0.00137084476551382,0.00255672407877023,NA
C2orf69,311.834618826398,-0.320049056329646,0.100009876628349,-3.20017449395518,0.0013734440901245,0.00256117157278337,NA
ISG15,193.939609984865,-0.391377781974014,0.122335457360699,-3.19921787532177,0.00137800985463614,0.00256928408189349,NA
SPRTN,408.742581524467,0.282056810527823,0.0881722113568611,3.19893088975901,0.00137938231104986,0.00257133999800736,NA
COX5A,1087.28941706612,0.18433145653621,0.057623439108998,3.19889717424774,0.00137954363209381,0.00257133999800736,NA
LOC107987142,58.4218982734878,0.732542167442449,0.229002298296695,3.19884198932086,0.0013798077169507,0.00257143044141617,NA
HEMK1,396.955124650456,0.287887789380791,0.0900072150602538,3.19849680037394,0.00138146066052638,0.00257410875029978,NA
KIAA0930,615.282614007767,0.2434501376462,0.07612017093137,3.19823424812977,0.00138271911926407,0.00257605128435126,NA
POLR2G,1031.76436003091,-0.185793210882267,0.058115932714485,-3.19694104876612,0.00138893309222199,0.00258722405638916,NA
PRKAG1,552.683367180759,0.265297677482812,0.0829869529532374,3.19686008513055,0.00138932298720231,0.0025875462785849,NA
DOCK7,1729.0683127557,0.151819615952708,0.0474922645432094,3.19672303296002,0.00138998321667318,0.00258837180638376,NA
ITGB1,11049.6087915793,-0.102099778773184,0.0319513790330221,-3.1954733054765,0.0013960169641314,0.00259920186750796,NA
CUTC,179.753308068889,0.414288414917352,0.129678712525924,3.19472955003722,0.00139961930747661,0.00260550229695513,NA
ZNF460,182.260693043923,0.812555588676967,0.254388202935597,3.19415593687212,0.00140240342733375,0.0026102778100584,NA
CTBP1,1174.09003217135,-0.182796626756299,0.0572553741242379,-3.19265448095144,0.00140971516990585,0.00262347773195114,NA
ADPGK,831.56128549433,-0.214787622775669,0.0672942518684474,-3.19176774853748,0.00141404984348878,0.00263113407939131,NA
AP3M1,1199.27610047322,0.197304305348453,0.0618316645893485,3.19099132554232,0.0014178553712049,0.00263780360622322,NA
MAGI2,78.1289360148196,0.609192990574812,0.190920551094586,3.19081935958275,0.00141869951430729,0.0026389624990132,NA
ZNF724,190.185606319218,-0.409197770439669,0.128268871477464,-3.19015647152991,0.00142195782338266,0.00264461098770373,NA
NSUN3,171.672147353813,-0.413139165197908,0.129519708268968,-3.18977837982742,0.00142381935459022,0.00264766033996988,NA
ASH1L,2309.05485618732,-0.151235043068637,0.0474244018130101,-3.18897102097232,0.00142780190194745,0.00265465225815635,NA
BCL2L2,900.764993162934,0.203096027553838,0.0636953825299085,3.18855181470137,0.0014298738144951,0.0026576760257264,NA
SLC27A5,124.756921653976,-0.483327031473746,0.151581701855633,-3.18855789027931,0.00142984376637735,0.0026576760257264,NA
TIFA,73.0892992112677,-0.634554860194834,0.199036846761979,-3.18812757797391,0.00143197341129316,0.002661163860931,NA
SIX5,560.596356838272,0.249680978574544,0.0783200125391563,3.18795886874654,0.00143280916237954,0.00266230225825942,NA
FRG1EP,67.9142573131483,0.646141476803159,0.202701540345971,3.18764956447951,0.00143434256054768,0.00266473639694335,NA
VWA1,330.295995503378,-0.310836816646629,0.0975176563935686,-3.18749268739737,0.00143512086803709,0.00266576718075592,NA
PRDM10,211.348286586965,-0.370551504218196,0.116274786968222,-3.18686031494916,0.00143826217930026,0.00267077047585193,NA
SLC13A3,110.900702143002,-0.513964073682191,0.161273989387306,-3.18689998080152,0.00143806495294827,0.00267077047585193,NA
NUDT22,216.659333961358,0.366410352419081,0.114977190497915,3.18680906040859,0.00143851706379345,0.00267082802396763,NA
ZNF189,461.038152552449,0.26849140948901,0.0842645724948815,3.18629053159106,0.00144109800606422,0.00267520356587926,NA
STK16,301.423793057231,-0.329465425163665,0.103411671801793,-3.18595976085895,0.00144274662420823,0.00267784728180799,NA
LINC00638,43.5088995938644,0.830297360544993,0.260635733550101,3.18566203196918,0.00144423204256427,0.00268018731109975,NA
VEZF1,1154.41705340014,0.177759901961809,0.0558467763732686,3.18299306612969,0.00145761104827947,0.00270459514620093,NA
BLOC1S1,47.2234070585228,-0.788309528095351,0.24768657642864,-3.18268975033641,0.00145913871790268,0.00270700867276221,NA
SEPTIN6,1795.74524393025,0.151433118490753,0.0475868156701718,3.18224946044612,0.00146135889213983,0.00271070599041145,NA
LRR1,229.962846540249,0.35533288035454,0.111704815660886,3.18099876224909,0.00146768256685196,0.00272158951344272,NA
ARG2,90.1132238606506,0.579367584389663,0.182133665467775,3.18100216619299,0.00146766532194794,0.00272158951344272,NA
ARPIN,921.358994139161,-0.191303683447512,0.060163113080587,-3.179750409379,0.00147401952105622,0.00273291558387933,NA
SLC7A3,38.7246233288704,0.890821464916261,0.280194315299509,3.17929885181301,0.00147631794386091,0.00273675163206166,NA
FANCE,262.991855454361,0.34135683696848,0.107388237400495,3.17871719688833,0.00147928342747047,0.0027418228723268,NA
TMEM161A,643.169400093097,-0.232337785600009,0.0731086529998474,-3.17797929611006,0.00148305340648354,0.00274838342177135,NA
PHAX,743.482308096519,0.216256594765831,0.0680704852426247,3.17695097948875,0.00148832190332816,0.00275771854377161,NA
VPS41,773.879753594281,-0.211178717428174,0.0665003137209167,-3.17560482969197,0.00149524485668563,0.00277011584025514,NA
NSMCE4A,557.318128890793,-0.243850511669768,0.076792646137399,-3.17544093002688,0.00149608977976985,0.00277125077373828,NA
IMMT,1943.75360745103,0.152912787660283,0.048162363299897,3.17494361122037,0.00149865621289402,0.00277557366303567,NA
USP31,284.287098996326,-0.32586593793389,0.102694546376653,-3.17315718732241,0.00150790861276712,0.00279227597666859,NA
DDX18,1927.24686256684,0.14877828833496,0.0468949062965869,3.17258952164254,0.00151085971506534,0.00279730646298532,NA
SCFD2,89.6392442038827,0.57289733248972,0.180744716635801,3.16964912254726,0.00152623119177115,0.00282532772914929,NA
GOLPH3L,687.40429260154,-0.218864857221227,0.069086382233178,-3.16798839578141,0.00153497647170286,0.00284107592411844,NA
CENPL,250.919648011773,-0.360111155648957,0.11367663860404,-3.1678554192942,0.00153567870919276,0.00284193473812605,NA
TP53TG1,60.3100274710772,-0.686472735312706,0.216703329806587,-3.16779966383258,0.00153597323706255,0.00284203889327116,NA
SLC25A20,104.422060179265,0.579972683358855,0.183087392540845,3.16773686767901,0.00153630501963686,0.002842211938469,NA
MAB21L2,1885.51329750494,-0.148368000295048,0.0468388053019156,-3.16762990299797,0.00153687031796828,0.0028428168744059,NA
LINC02454,17.2149929530477,-1.30207348990021,0.411132587681847,-3.16704033908354,0.00153998954750886,0.00284814500964856,down
MANEA,187.858240515163,-0.400445261651593,0.126457162199458,-3.1666475404531,0.00154207097827545,0.00285155242595689,NA
PITPNM1,547.139495641743,-0.243474479416796,0.0769073845982634,-3.16581405919106,0.00154649616020042,0.00285929211020317,NA
SIRPA,443.54147943867,-0.265010910254027,0.0837173504504029,-3.16554344861915,0.00154793541930686,0.00286150962605169,NA
ATP1A1-AS1,66.9950849848342,-0.65192318459174,0.205968738454727,-3.16515598183865,0.00154999833302827,0.00286487916248749,NA
PLAG1,439.391438052379,0.264488881573324,0.083581518455015,3.16444216930178,0.0015538053754441,0.00287147084797407,NA
FRS3,68.60244509031,-0.659583771933877,0.208500933371187,-3.16345716668636,0.00155907292122168,0.00288075911977283,NA
TMPRSS9,68.6298704785143,0.665638891760354,0.210446050912789,3.16299065187116,0.00156157345884204,0.00288493259881163,NA
FAM204A,539.795812955256,0.251766647127443,0.0796005358589765,3.16287628482154,0.00156218703407044,0.0028856192520016,NA
FCF1P2,75.9482062916255,0.629023971268528,0.198920142771768,3.16219344357822,0.00156585507543297,0.00289194692596994,NA
LAMB2,6098.27433305647,-0.121987495184235,0.0385782388429017,-3.16208045890826,0.0015664627630896,0.00289262140880741,NA
AGPAT2,308.296621160125,0.327802679210612,0.103669316329435,3.16200290324032,0.00156688002166172,0.00289294409199855,NA
CACNB1,177.942700169045,-0.4056379682586,0.128301884572296,-3.16159010143013,0.00156910266626463,0.00289659945928054,NA
DEF8,681.614011973852,-0.230322039570239,0.0728739770552535,-3.16055262629083,0.00157470155566455,0.00290648535626217,NA
NIPA1,1217.20257323013,-0.178829235940281,0.0566150464638359,-3.1586874357599,0.00158481361866356,0.00292469703852686,NA
CERK,1268.70877590439,-0.169630973737598,0.0537040572082123,-3.15862492623105,0.00158515354485146,0.00292487186953333,NA
DUXAP8,220.300447804433,0.363013452211004,0.11495326044806,3.15792219199409,0.0015889796282704,0.00293147819140699,NA
PPP4R1L,67.2917311152376,-0.642402355739247,0.203495492470568,-3.15683825690713,0.00159489785841942,0.00294194163492891,NA
CNRIP1,504.673626517581,-0.246671428542816,0.078224385725387,-3.15338274957858,0.00161390047193295,0.00297653350799136,NA
TMEM121,73.0495414300014,-0.618576936608408,0.196275701796078,-3.15157164614846,0.0016239431638326,0.00299459236379024,NA
DVL1,1139.73878930961,-0.173234865975304,0.0549918447354167,-3.15019193861912,0.00163163229766148,0.0030080043780714,NA
TRAPPC5,313.135992843672,-0.302320993360578,0.0959695530865666,-3.15017610937375,0.0016317207083997,0.0030080043780714,NA
SEC13,721.103578659985,-0.225550691896441,0.0716056507499644,-3.14990073456673,0.00163325945894049,0.00301037578580054,NA
GGACT,170.979399745543,0.40705418396166,0.129261455873472,3.14907627498877,0.00163787439537307,0.00301841552022328,NA
PLEKHB2,1298.02135154417,0.165250734145305,0.0525153702900038,3.14671177662361,0.00165117638333128,0.00304245954228589,NA
LOC102723769,311.505425614234,-0.31004483720082,0.0985365411660271,-3.14649604635925,0.00165239495502242,0.00304423465922201,NA
SAFB,2146.80682691852,-0.146968512044387,0.0467099027490009,-3.14641014848892,0.00165288038712049,0.00304465876126626,NA
LAMP2,868.667930521214,0.201059067919219,0.0639519677729866,3.14390744993067,0.00166708155042152,0.00307034364906258,NA
GSK3A,1288.28363255261,0.175670160669506,0.0558811086022071,3.14364129602411,0.00166859838364668,0.00307266287720304,NA
WDR81,405.388964279906,0.272333464418294,0.0866334613098889,3.1435136066439,0.00166932654665352,0.0030735293062247,NA
SSBP3,1091.21806723576,0.178108509255546,0.0566675648350581,3.14304152249997,0.00167202119859583,0.00307801556760026,NA
CCDC18,372.450198692045,-0.285857027404955,0.0909603851348619,-3.14265410135556,0.00167423558389611,0.00308124218701,NA
PRTG,1165.88750681446,-0.18300758182159,0.0582336253008237,-3.14264449235657,0.00167429054038049,0.00308124218701,NA
USE1,137.199789638122,-0.461411574711232,0.146845817232831,-3.14214993253531,0.00167712130464799,0.00308597563522226,NA
SNRNP70,2893.1083550734,-0.149621734314918,0.047625305110657,-3.14164358563737,0.00168002409691138,0.00309084013757801,NA
PXMP2,201.014594648466,0.378963063836758,0.120635650825189,3.14138533049329,0.00168150640464625,0.00309309019291057,NA
GOLM2,1409.74769045679,0.163361481503781,0.05200782506707,3.14109427366186,0.00168317842631888,0.00309568847480079,NA
ELP6,432.029254384546,-0.271320987800329,0.0864038563533856,-3.14014905411913,0.00168861894270524,0.0031052158729044,NA
BLOC1S4,325.307705327856,0.320146891048803,0.101993512797541,3.13889464405743,0.00169586408472672,0.0031180583641654,NA
TLCD4,411.838030554174,-0.27522556315154,0.0876937350425727,-3.13848603914437,0.00169823024590319,0.00312166470686703,NA
CADM4,152.9333077195,-0.432981548854895,0.137959630275329,-3.13846556409861,0.00169834889324898,0.00312166470686703,NA
GSK3B,1616.48753635334,-0.172966587001137,0.0551159448426572,-3.13823136834386,0.00169970653670549,0.00312367882858723,NA
ANAPC1,2281.80115529568,0.152107015940401,0.0484829799485909,3.13732811187943,0.00170495211045779,0.0031328363717885,NA
KPNA3,887.452439350014,0.21116976226341,0.067318168493763,3.13689107990178,0.00170749547232894,0.00313702656544155,NA
TAS2R4,56.2626500106689,0.727026949664587,0.231895997333591,3.1351422966509,0.00171770769167536,0.00315530259531804,NA
KDM3A,1056.26411081741,-0.179683641430011,0.0573275869894551,-3.13433114606868,0.0017224635417021,0.00316355159183439,NA
MRPL48,393.586570369996,0.286500965816457,0.0914128892413989,3.13414189392787,0.00172357488513476,0.00316510541945389,NA
NSL1,576.877782925864,0.235571018465077,0.0751763636375839,3.13357825606911,0.00172688863762519,0.00317070256398813,NA
ELOVL4,306.534718817472,-0.30657181746075,0.0978417381334931,-3.13334394205539,0.00172826794516792,0.00317274674021362,NA
DNAJB13,25.2864775561567,1.06555064569366,0.34011795346359,3.13288562054024,0.00173096881949134,0.00317721604057736,up
ATAD1,1606.95428163847,0.157831132447662,0.0504206463984789,3.13028776347507,0.00174635139944838,0.00320495782215687,NA
PFN1P2,112.462622878896,-0.488986076112131,0.156333453426681,-3.12784030157345,0.00176095833990787,0.00323126781060776,NA
MINDY3,405.917900046638,-0.26622682740892,0.0851202411285602,-3.12765593564083,0.00176206320922169,0.00323279791184337,NA
VKORC1L1,1206.03035684458,0.172061279124424,0.05502237617469,3.12711465928241,0.00176531065681685,0.00323825785409322,NA
ICMT,1813.14995021869,-0.154700818799521,0.049517898017615,-3.12413945245594,0.0017832591913981,0.00327067941177551,NA
MPZL1,2996.56715167652,0.127691844352851,0.0409057087409581,3.12161427544208,0.00179862427232929,0.00329835341193176,NA
ISL2,196.446140045591,0.390111935720055,0.124973744903778,3.12155113876451,0.00179900999802764,0.0032985536837491,NA
THG1L,434.912483831063,-0.258183372920877,0.0827210082707448,-3.12113425982244,0.00180155877712792,0.00330271932570447,NA
LINC02575,224.958778424491,0.385058190210548,0.123440866349731,3.11937368553139,0.00181235949590287,0.00332200928497624,NA
TMBIM1,781.964872898196,0.203343212839919,0.0651956543837572,3.1189688141328,0.00181485169015058,0.00332606634072919,NA
SNRNP40,1046.04886124938,0.189546682119789,0.0607834794521383,3.11839144169166,0.00181841116647906,0.00333207785021946,NA
JADE1,853.980518326125,0.200710563751467,0.0643693514463723,3.11810759688458,0.00182016340877414,0.00333477642501409,NA
SNAPC2,368.303136992435,-0.283090605121674,0.0908362355712176,-3.11649424198919,0.00183015254532439,0.00335256291664229,NA
PLS1,446.420474681752,-0.261010049264886,0.0837582621474734,-3.11623047772081,0.00183179043278077,0.00335504806888404,NA
DUSP9,54.5554207895834,-0.710265007354727,0.227930766660103,-3.11614363327218,0.00183233000229093,0.00335536356058349,NA
RPUSD1,410.571513575477,0.264881923084959,0.0850039744384581,3.11611221516155,0.0018325252407747,0.00335536356058349,NA
SNX33,512.22123923715,-0.239985925119984,0.0770217899893752,-3.11581859046756,0.00183435080824924,0.00335819072922117,NA
MRPL24,674.630409561659,0.233517863159369,0.0749579772773542,3.11531703017175,0.00183747304976803,0.00336287450301976,NA
NCKAP1,4280.1694093941,0.12607164803294,0.0404682375174419,3.11532341823888,0.0018374332530035,0.00336287450301976,NA
RAD23A,1835.81978756964,0.154770445735307,0.049685167179011,3.11502314519107,0.0018393047686572,0.0033657104748139,NA
LOC101928222,33.4706994231706,-0.923634971680206,0.296515826647751,-3.11496010895043,0.00183969787781109,0.00336591349454118,NA
TAGLN2,153.397403008839,-0.433730477564018,0.139297575379747,-3.11369725123788,0.00184758964524611,0.00337983390249054,NA
GPATCH2L,1290.10173658623,-0.179487176286479,0.0576501915312049,-3.11338386775917,0.00184955283168508,0.00338290642888245,NA
KCTD1,125.452785025525,-0.472210220500188,0.151788401720526,-3.11097695968646,0.00186469487992571,0.00341007898553331,NA
TADA2A,375.07334222071,0.277833732466171,0.0893439650491162,3.10970900287931,0.00187271741582222,0.00342422533006488,NA
FAM3A,335.592694974932,0.292878665143579,0.0941859268748342,3.1095799007509,0.00187353603861579,0.00342519715013758,NA
HOMER2,215.836027249114,0.360524218900946,0.115968420904582,3.10881372781288,0.00187840102713755,0.00343356510155131,NA
WASHC2A,792.722736721727,0.202663458954217,0.0652169335678203,3.10752818121177,0.00188658997300522,0.00344800548306714,NA
SLC2A3,8738.42936747462,-0.116221313590064,0.03743177912541,-3.104883505555,0.00190353979799663,0.00347845071236241,NA
SEPTIN10,2164.06593016744,0.138422817021653,0.0445974424885123,3.10382858966205,0.00191033972673921,0.00349034195133589,NA
ALKBH3,231.864400786955,0.376759856475042,0.121414062542715,3.10309900339997,0.00191505564042361,0.00349842247084429,NA
TBX10,38.2184126202225,-0.842559882108765,0.271568381826763,-3.10256988107785,0.00191848247714811,0.00350414599141017,NA
AKAP9,1659.61445229671,-0.186773494795838,0.0602257103671898,-3.10122526836296,0.00192721615282596,0.0035195593213504,NA
LYSMD3,323.143368829863,0.294742104659502,0.0950443668308712,3.10110019654281,0.00192803038611337,0.00352050734363178,NA
FBXO36,120.225635902257,-0.475457182980872,0.153412320048391,-3.09921121609333,0.00194036636053917,0.00354249010022525,NA
MIGA1,376.161919154416,-0.279320429689921,0.0901666530431,-3.0978240875416,0.0019494710956214,0.00355856781938297,NA
ICE2,1156.63096977867,0.173350723159494,0.055963841618537,3.09754866974812,0.00195128352368534,0.00356133126591836,NA
DKKL1,46.2754308213641,-0.785614666016167,0.25368281844647,-3.09683829132457,0.00195596541857553,0.00356933019400145,NA
ZC3HAV1,1192.17978035079,-0.186354244718637,0.0601856349980932,-3.09632430935623,0.00195935935030274,0.00357497670384847,NA
ZNF252P,333.12982148356,0.294318707381408,0.0950702690603842,3.09580177157667,0.00196281531921763,0.0035807346601846,NA
PET100,153.416822987748,-0.433051457590981,0.139893229819198,-3.09558552726725,0.00196424715575077,0.00358279882583348,NA
JPT1,1386.67226744139,-0.167593401090349,0.0541498875513601,-3.09499075009879,0.00196819035060607,0.00358944239296434,NA
RPL22L1,1160.94107809698,0.171332223446881,0.0553910058196898,3.09314158339363,0.00198049623475017,0.00361133286217284,NA
KIF16B,291.817825548823,-0.31336737578192,0.101320416598725,-3.09283544522913,0.00198254033194807,0.00361450766006549,NA
ZNF430,179.492618687418,-0.421331663739204,0.136233288091437,-3.09272182769614,0.00198329945350448,0.00361533911687881,NA
HES1,143.715841271592,-0.445210917649234,0.143968091278534,-3.09242772961328,0.00198526567292741,0.00361837039149748,NA
PPP6R1,2758.95658739192,0.140833790752705,0.0455453280374286,3.09216766727357,0.00198700583371216,0.0036209887855717,NA
TNNC1,258.173378628398,-0.343871968672243,0.111212386119709,-3.09202941030417,0.00198793152546326,0.00362156920697178,NA
LOC100129917,151.145612992173,-0.434280620486411,0.140450265077406,-3.09205981382142,0.00198772792648102,0.00362156920697178,NA
MBD6,837.614165883124,-0.20266323595739,0.0655811307543539,-3.09026748435464,0.00199976311662836,0.00364256744819968,NA
GPR153,216.525190056584,-0.357835662414265,0.115855035621062,-3.08865005734125,0.00201068123595484,0.00366189564331378,NA
KIF17,127.18092285805,-0.459719899255729,0.148881547626893,-3.08782321639896,0.00201628376703058,0.00367153855242067,NA
ZNF254,343.198406899065,-0.299401677667054,0.0970076190960398,-3.08637280717754,0.00202614610586837,0.00368893420282414,NA
NPEPPSP1,134.64036374346,-0.44304258794044,0.143572977485744,-3.08583548031823,0.00202981098715154,0.0036950427690723,NA
CNST,936.072779975977,0.18996950827676,0.0615817739478656,3.08483332158613,0.00203666254812311,0.00370694957835834,NA
ERLIN1,1228.8840570459,-0.167879708714427,0.0544422771150766,-3.08362760726509,0.00204493389907947,0.00372143653426682,NA
DPY30,747.041158982272,-0.201210955673527,0.0652871562418668,-3.08193781527424,0.00205657795414098,0.00374205589001644,NA
PUS10,124.401795920102,0.473934144520542,0.153837010669374,3.08075503065461,0.00206476446709041,0.00375637872928496,NA
LY6E,534.0248393283,-0.261084549520675,0.0847847759874,-3.07938007124622,0.0020743186661041,0.00377318502103627,NA
ELFN1,863.231172366119,-0.19142644972864,0.0621790182676372,-3.07863416087857,0.00207951873500649,0.0037820672343181,NA
LOC100132249,78.5962496862431,-0.57305383347476,0.186185024297991,-3.07787286134024,0.00208483841635462,0.00379116424827657,NA
FAIM,145.998841212028,0.435973589474491,0.141664558825134,3.07750642143773,0.00208740341118072,0.00379525000639762,NA
ABR,1195.64455220202,-0.184851375386068,0.0600690163244782,-3.07731650519372,0.00208873391962321,0.00379709035769359,NA
ZRANB1,488.371158890745,0.251817285007551,0.0818593058816674,3.07622062385392,0.00209642661223066,0.00381049414251097,NA
OXCT1,905.872676566223,0.190348365465506,0.0618883803183398,3.07567211302666,0.00210028671088757,0.00381692872854628,NA
LEPROT,392.097480547624,0.272441285093814,0.0885868490812458,3.07541455553916,0.00210210149809151,0.00381964490034023,NA
MTMR12,591.971326740611,-0.223125309239167,0.072605793683697,-3.07310612443959,0.00211843136243697,0.00384873099642257,NA
VAC14,528.933807610276,0.240043445832149,0.0781226902474127,3.07264694894578,0.00212169341328833,0.00385407046248158,NA
ACO1,489.07028055787,0.248984147287557,0.081044282103991,3.07219881308932,0.00212488147773319,0.00385927392629099,NA
NPTXR,538.852090350538,0.241893903411635,0.0787615015236128,3.07122005970284,0.00213185966556796,0.00387135849452888,NA
CCND2-AS1,24.4114353881271,1.09467008186595,0.356499468287869,3.07060789493806,0.00213623487295178,0.00387871321148276,up
POLDIP3,1571.45843485214,0.154294333499633,0.0502934220041924,3.06788298252546,0.00215581018210959,0.00391365996992624,NA
TRIP11,1270.9215359568,0.195253105816499,0.0636541555584722,3.0674054836395,0.00215925733962799,0.00391905079603143,NA
SYDE1,982.18853506607,0.179199660442594,0.0584210702102143,3.06738065218228,0.00215943674090993,0.00391905079603143,NA
ARHGAP35,3406.93304078521,0.142192006120912,0.0463643560902875,3.0668387984083,0.00216335490771261,0.00392556444997014,NA
SPCS3,3258.41600385494,0.134375649912772,0.0438253658033194,3.06616151285141,0.00216826155162494,0.00393327129703982,NA
COQ8B,750.619159831595,-0.201715093418689,0.0657866388012997,-3.06620154326389,0.00216797126499249,0.00393327129703982,NA
TMEM131,1847.57695526507,-0.173336246529505,0.0565513255733722,-3.06511376651306,0.00217587212683119,0.00394647690451107,NA
RNF170,646.801602311332,0.217324424229714,0.0709442528301241,3.06331260898746,0.0021890125518555,0.00396970670889089,NA
PITPNB,1437.14513748396,-0.168549530981238,0.055041509587467,-3.06222580457017,0.00219697652803231,0.00398354354809203,NA
TDRKH,430.930056113932,-0.26524544493759,0.0866384566879463,-3.06152088896215,0.00220215625691503,0.00399232856971724,NA
RGS12,311.260363568229,-0.309590137830416,0.10113361782104,-3.06119907999581,0.00220452463247744,0.0039960149431429,NA
TMBIM6,7090.29355604784,0.102571801788811,0.0335127406797974,3.06068079506982,0.00220834389455921,0.00400232973536871,NA
SUN3,341.11990615847,-0.295625613199184,0.0965933655499202,-3.06051674994596,0.00220955401243037,0.00400391460037702,NA
DEPDC1B,329.573447459759,-0.303315016543501,0.0991166926369168,-3.06018096926016,0.00221203287382941,0.00400779771444578,NA
DHRS4-AS1,241.803984463869,0.3447553193693,0.11266294961473,3.06005941215145,0.00221293088303866,0.0040088158699724,NA
UAP1,891.732839318568,0.187001879605563,0.0611159535830607,3.05978829818002,0.00221493495474564,0.00401183709006388,NA
SKP1,2587.65097684001,0.133248763868519,0.0435494175599836,3.05971402912533,0.00221548424099675,0.00401222278895555,NA
EMSY,463.919184388767,-0.251419630361191,0.0821815739676173,-3.05931875264716,0.00221840976582638,0.00401691106504901,NA
PPIP5K2,1066.1999901525,0.180633566703688,0.0590650359610047,3.05821479263881,0.00222659916872308,0.00403112786214868,NA
CTSK,44.5404456486614,-0.775222987688895,0.253525562502551,-3.05777050659771,0.00222990278524856,0.00403649625572535,NA
MAPK8,808.289224800729,0.195734936648176,0.0640160854613034,3.05758990475128,0.0022312469857363,0.00403831668833991,NA
POSTN,15334.5564046612,0.0932338146518791,0.0304978489119714,3.05706198889594,0.00223518046631688,0.00404482217577277,NA
ERF,1424.51516429392,0.180737409972552,0.0591251735943219,3.05686053816355,0.00223668314217661,0.00404692752965643,NA
DIP2B,884.809063909597,-0.186189260019719,0.0609257393651938,-3.05600329121466,0.00224308793705986,0.00405790051580029,NA
AP3B1,1715.06274107468,0.149161859391715,0.04884101266056,3.05402880215393,0.00225790402211568,0.00408408447002546,NA
AP3D1,3708.92506219425,0.12036065240043,0.0394120232388219,3.05390696821348,0.00225882116473033,0.00408512396514071,NA
GCH1,78.6925557808079,0.580520724838135,0.190129287276537,3.05329459313539,0.00226343617863574,0.0040928498067221,NA
SNTA1,157.3269520159,-0.412869091393843,0.135225141223286,-3.05319770908656,0.00226416711235959,0.00409355099777775,NA
CBX8,1413.25303334082,-0.159741982657556,0.0523313346450385,-3.05251115304205,0.00226935297698041,0.00410230514659787,NA
MAFA,189.447655857355,-0.379871386062988,0.124460899120759,-3.05213435501873,0.00227220372349775,0.00410683609357646,NA
PIK3C3,773.32818893264,0.202401518185303,0.0663515722444435,3.0504404242245,0.00228506009203785,0.00412944733190722,NA
SCAI,264.068885314691,-0.343604686974087,0.112665132988289,-3.04978725769403,0.00229003518319756,0.00413781122392665,NA
RC3H2,1897.64287337707,0.150684281290677,0.0494198811112758,3.04906199493662,0.00229557104672777,0.00414718567566493,NA
CLTRN,44.9407900388451,0.779277393916957,0.255586762052272,3.04897400655508,0.00229624348701972,0.00414777234352789,NA
SLC16A9,156.479765645647,0.4620479176246,0.151599749755262,3.04781451401151,0.00230512163571297,0.00416317880278879,NA
ANKS3,218.68395758296,0.352950166995109,0.115817490704024,3.04746860642219,0.00230777630691337,0.0041673423501619,NA
TDRD7,79.2102181619393,-0.570492885588928,0.187262470570115,-3.04648808622507,0.00231531654457742,0.00418032557291721,NA
AUH,153.390576018437,0.433706290247734,0.142412267528653,3.0454278818394,0.00232349494022261,0.00419445689193636,NA
AKIP1,394.87654891433,0.3000916396139,0.0985405664795364,3.04536142154429,0.00232400849378839,0.0041947491787565,NA
EFL1,313.998371729323,0.29463865209655,0.0967614330733602,3.04500091346485,0.00232679603212274,0.00419867105087556,NA
RBM38,224.60717945196,0.34364459731086,0.11285576218982,3.04498937974351,0.00232688526425839,0.00419867105087556,NA
USP40,1084.52244848806,-0.178947120982728,0.0587721268812757,-3.04476170046075,0.00232864737631548,0.00420121514701563,NA
TRMT2A,457.950594636096,-0.257658803111915,0.0846344036056426,-3.04437429857114,0.00233164846217345,0.00420599342284396,NA
MAGEB2,123.642109081422,-0.458251445477208,0.150540998578797,-3.04403086071831,0.00233431193324696,0.00421016133228047,NA
LOC107985115,323.993006296859,0.289516375190277,0.0951193985199858,3.04371536926242,0.00233676112607422,0.00421394156809363,NA
MRM3,403.393060817451,0.27132708139128,0.0891760022690513,3.04260198357697,0.00234542327233644,0.0042289229467505,NA
PPP1R14A,94.7560883926615,-0.524008712757835,0.172258587913369,-3.04198890229709,0.00235020559105448,0.00423690531897973,NA
DDX19B,488.960393250593,0.251903707768145,0.0828111682011395,3.04190501402296,0.00235086065255444,0.00423744586345148,NA
NUBPL,197.867527621774,0.365277234930997,0.120101366339395,3.04140782127955,0.00235474653311809,0.00424380894297715,NA
COX7B,707.632787904926,-0.209261538893737,0.068844255105047,-3.03963691050811,0.0023686351676949,0.00426819470021639,NA
NIPSNAP3A,82.3600414423559,0.564587109802673,0.185754565956601,3.03942520548636,0.00237030050557756,0.00427055048044627,NA
ZNF335,429.587869892558,-0.262940438337769,0.086511276576042,-3.03937762502728,0.0023706749358507,0.00427058008302069,NA
PGBD2,189.350814389508,-0.369421140542919,0.121583167229688,-3.03842340153082,0.00237819555683318,0.00428237315976557,NA
LOC155060,439.784399258578,-0.253654147676193,0.0834805683672473,-3.03848132130964,0.00237773844572768,0.00428237315976557,NA
TMEM38B,362.672607856876,0.273980168159839,0.0901722069026122,3.03841036579867,0.00237829844776988,0.00428237315976557,NA
