	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSMUSG00000111601	0.0930845943474198	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000019826	26.4770401046327	1.89544436125908	2.26302222505725	0.837572137061593	NA	NA	NA
ENSMUSG00000102114	0.3448204791777	-0.407269637369533	3.5338115409304	-0.115249393651113	0.908247449000323	NA	none
ENSMUSG00000111131	6.97792700244083	0.254612428166146	3.04649901235557	0.0835754179251409	NA	NA	none
ENSMUSG00000038302	13.439307874681	-7.54498277456804	3.38642145900004	-2.22801056097606	NA	NA	NA
ENSMUSG00000111086	0.530092074898925	2.50309926979794	3.44360703822934	0.726882957901318	0.467297657870052	NA	NA
ENSMUSG00000111333	2.19609573886697	4.5308770012645	3.3984446869345	1.33322075792014	NA	NA	NA
ENSMUSG00000111368	4.41033109223257	5.53052871741142	3.3909356606133	1.63097424160833	NA	NA	NA
ENSMUSG00000075184	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000111422	17.7125379964272	-2.0455791269792	1.99175055907258	-1.02702575764893	NA	NA	NA
ENSMUSG00000094852	1.19987077029062	-1.42596614527061	2.12336257705049	-0.671560364057741	0.501863618410631	NA	NA
ENSMUSG00000019866	3.33265541976498	0.574922772810968	3.27484835109971	0.175557067434254	0.860641933624957	NA	none
ENSMUSG00000111224	0.0757274392712749	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000095168	0.0930845943474198	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
ENSMUSG00000063804	9.2147118560523	6.59332165410337	3.38699826051347	1.94665634493235	NA	NA	NA
ENSMUSG00000111491	0.877146931217454	-2.4758563189528	3.44470463522954	-0.718742702532991	0.472299467068406	NA	NA
ENSMUSG00000097884	0.0875687910819902	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703099	NA	NA
ENSMUSG00000112349	0.136071085563102	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703099	NA	NA
ENSMUSG00000110896	0.203146582770583	0.31406437078676	3.5338115409304	0.0888741142953174	0.92918195592663	NA	none
ENSMUSG00000110720	0.0875687910819902	-1.12860814961251	3.5338115409304	-0.319374176166556	0.749442790703099	NA	NA
ENSMUSG00000111880	0.204167191522529	1.32969583519347	3.49380838129624	0.380586365958668	0.703510199665002	NA	NA
ENSMUSG00000112212	0.203146582770583	0.31406437078676	3.5338115409304	0.0888741142953174	0.92918195592663	NA	none
ENSMUSG00000112843	1.2188794966235	3.62898405196817	3.41136972672214	1.06379089417995	0.287423437272685	NA	NA
ENSMUSG00000019891	10.8613960188904	6.08718474495718	2.63572469037586	2.30949187037025	NA	NA	NA
ENSMUSG00000089800	1.7677732795489	0.057619999452213	1.67056845205361	0.0344912531907218	0.972485417142594	NA	none
ENSMUSG00000038624	0.609439748311748	2.5858685684695	3.4403291395383	0.751634062785206	0.452271153066902	NA	NA
ENSMUSG00000049576	0.723588178134251	-0.539093660810582	3.41381727643304	-0.157915206690224	0.874523615211096	NA	none
ENSMUSG00000112853	6.74000348446871	-6.54451427345277	3.38946799025502	-1.9308382000564	NA	NA	NA
ENSMUSG00000112734	12.2180131659722	-3.37869951971856	3.26205039410216	-1.03575944927991	NA	NA	NA
ENSMUSG00000056219	0.0930845943474198	0.31406437078676	3.5338115409304	0.0888741142953173	0.92918195592663	NA	none
